ax,ay,az,gx,gy,gz,target,target_name
0.18,0.28,0.93,2.75,14.04,-5.98,3.0,up_down
0.19,0.3,0.95,-1.16,14.59,-6.04,3.0,up_down
0.18,0.3,0.96,-4.64,14.65,-5.92,3.0,up_down
0.18,0.29,0.96,-6.16,14.28,-5.68,3.0,up_down
0.18,0.27,0.96,-5.55,13.92,-5.19,3.0,up_down
0.18,0.26,0.98,-4.09,13.24,-4.52,3.0,up_down
0.17,0.25,0.99,-1.4,12.45,-4.21,3.0,up_down
0.17,0.26,1.0,1.34,11.47,-4.15,3.0,up_down
0.17,0.28,1.0,1.89,10.62,-4.21,3.0,up_down
0.17,0.29,1.02,0.92,9.52,-3.97,3.0,up_down
0.17,0.3,1.04,0.49,8.48,-3.66,3.0,up_down
0.16,0.3,1.05,0.43,7.08,-3.36,3.0,up_down
0.14,0.3,1.06,-0.06,5.25,-2.44,3.0,up_down
0.12,0.29,1.09,-0.98,2.32,-0.37,3.0,up_down
0.09,0.29,1.13,-1.28,-1.34,1.16,3.0,up_down
0.06,0.31,1.17,-2.14,-6.16,2.26,3.0,up_down
0.04,0.33,1.21,-4.33,-11.72,3.54,3.0,up_down
0.02,0.36,1.27,-7.69,-18.68,5.43,3.0,up_down
-0.01,0.39,1.33,-9.95,-26.86,7.69,3.0,up_down
-0.04,0.41,1.39,-11.84,-36.13,10.07,3.0,up_down
-0.06,0.42,1.47,-12.76,-46.75,13.67,3.0,up_down
-0.1,0.43,1.54,-12.08,-58.65,17.58,3.0,up_down
-0.14,0.44,1.6,-10.56,-72.39,22.52,3.0,up_down
-0.16,0.47,1.63,-8.12,-87.59,28.26,3.0,up_down
-0.16,0.49,1.64,-5.86,-103.33,32.96,3.0,up_down
-0.15,0.5,1.63,-1.83,-118.9,38.09,3.0,up_down
-0.14,0.51,1.6,2.56,-134.09,43.58,3.0,up_down
-0.12,0.5,1.55,6.53,-148.13,49.13,3.0,up_down
-0.1,0.49,1.47,8.3,-161.19,53.89,3.0,up_down
-0.08,0.49,1.39,8.12,-173.4,59.02,3.0,up_down
-0.05,0.5,1.31,4.82,-184.69,64.7,3.0,up_down
-0.03,0.52,1.26,-1.77,-193.97,70.31,3.0,up_down
-0.0,0.52,1.21,-8.42,-202.58,75.5,3.0,up_down
0.0,0.47,1.12,-12.02,-209.53,79.04,3.0,up_down
0.02,0.41,1.01,-13.43,-215.21,83.92,3.0,up_down
0.07,0.35,0.89,-14.71,-218.32,88.87,3.0,up_down
0.13,0.27,0.78,-15.32,-220.21,93.75,3.0,up_down
0.18,0.21,0.66,-14.4,-220.03,96.8,3.0,up_down
0.25,0.17,0.55,-15.5,-217.77,97.84,3.0,up_down
0.32,0.14,0.46,-20.32,-213.99,98.63,3.0,up_down
0.37,0.09,0.37,-26.12,-210.21,97.53,3.0,up_down
0.43,0.02,0.28,-30.58,-205.02,93.63,3.0,up_down
0.49,-0.05,0.2,-34.06,-198.67,89.36,3.0,up_down
0.52,-0.09,0.13,-35.1,-190.31,84.53,3.0,up_down
0.55,-0.13,0.06,-33.51,-180.6,78.61,3.0,up_down
0.61,-0.17,0.01,-31.19,-169.8,72.02,3.0,up_down
0.69,-0.21,-0.03,-27.95,-159.42,66.1,3.0,up_down
0.77,-0.25,-0.08,-21.61,-149.23,59.75,3.0,up_down
0.81,-0.29,-0.14,-15.75,-138.31,54.93,3.0,up_down
0.81,-0.33,-0.19,-9.64,-125.31,51.94,3.0,up_down
0.83,-0.34,-0.25,-5.25,-111.57,47.3,3.0,up_down
0.89,-0.31,-0.29,-6.23,-97.84,41.38,3.0,up_down
0.95,-0.32,-0.31,-10.31,-85.02,34.36,3.0,up_down
0.99,-0.36,-0.31,-13.24,-72.63,28.2,3.0,up_down
1.02,-0.4,-0.31,-12.88,-60.18,23.44,3.0,up_down
1.05,-0.43,-0.31,-9.52,-47.61,18.68,3.0,up_down
1.07,-0.42,-0.33,-5.13,-34.97,12.57,3.0,up_down
1.09,-0.41,-0.33,-2.01,-22.46,6.23,3.0,up_down
1.09,-0.4,-0.32,0.43,-9.95,-0.37,3.0,up_down
1.09,-0.39,-0.31,3.05,2.56,-6.59,3.0,up_down
1.08,-0.36,-0.3,5.19,15.01,-12.27,3.0,up_down
1.08,-0.34,-0.28,7.14,27.04,-17.58,3.0,up_down
1.06,-0.33,-0.26,10.01,38.57,-22.64,3.0,up_down
1.04,-0.32,-0.23,13.61,49.87,-27.22,3.0,up_down
1.01,-0.31,-0.19,17.27,60.67,-32.17,3.0,up_down
0.99,-0.29,-0.14,19.53,70.98,-37.9,3.0,up_down
0.96,-0.27,-0.09,20.51,80.87,-44.19,3.0,up_down
0.93,-0.26,-0.05,22.09,90.45,-49.44,3.0,up_down
0.9,-0.24,-0.01,23.86,99.98,-53.59,3.0,up_down
0.87,-0.23,0.02,26.12,109.8,-57.43,3.0,up_down
0.85,-0.22,0.04,29.42,119.51,-61.22,3.0,up_down
0.83,-0.21,0.05,33.2,128.6,-65.0,3.0,up_down
0.79,-0.17,0.06,36.8,137.51,-68.6,3.0,up_down
0.76,-0.12,0.06,39.18,146.55,-72.14,3.0,up_down
0.72,-0.07,0.08,39.12,155.4,-76.05,3.0,up_down
0.67,-0.01,0.12,37.11,163.88,-80.2,3.0,up_down
0.59,0.05,0.2,31.19,171.33,-84.11,3.0,up_down
0.51,0.12,0.32,21.48,177.06,-86.79,3.0,up_down
0.44,0.16,0.42,13.79,182.25,-89.05,3.0,up_down
0.41,0.17,0.47,7.39,186.83,-91.25,3.0,up_down
0.42,0.13,0.5,4.76,190.86,-91.13,3.0,up_down
0.43,0.07,0.5,11.23,195.19,-90.52,3.0,up_down
0.39,0.06,0.52,21.85,198.61,-90.76,3.0,up_down
0.29,0.16,0.57,25.7,198.55,-89.84,3.0,up_down
0.17,0.28,0.63,21.42,197.75,-90.7,3.0,up_down
0.08,0.36,0.76,9.22,195.01,-90.58,3.0,up_down
0.02,0.44,0.88,-5.8,192.69,-85.45,3.0,up_down
-0.02,0.45,0.96,-21.36,187.62,-80.81,3.0,up_down
-0.03,0.43,1.09,-31.19,179.99,-75.87,3.0,up_down
-0.02,0.45,1.28,-35.4,169.8,-70.68,3.0,up_down
-0.02,0.44,1.45,-31.31,158.63,-68.18,3.0,up_down
-0.01,0.41,1.6,-22.52,144.59,-64.88,3.0,up_down
-0.04,0.5,1.71,-15.81,130.92,-50.05,3.0,up_down
0.03,0.44,1.76,-7.45,110.47,-58.04,3.0,up_down
0.04,0.46,1.71,2.75,96.13,-61.46,3.0,up_down
-0.03,0.64,1.63,-3.72,83.56,-37.72,3.0,up_down
0.02,0.58,1.57,-8.36,69.03,-32.59,3.0,up_down
0.06,0.53,1.5,-8.91,57.25,-28.14,3.0,up_down
0.07,0.52,1.43,-9.77,46.63,-19.23,3.0,up_down
0.08,0.44,1.37,-7.51,35.46,-16.17,3.0,up_down
0.09,0.37,1.31,-0.12,23.99,-20.87,3.0,up_down
0.08,0.38,1.26,7.08,14.04,-19.9,3.0,up_down
0.07,0.44,1.22,8.18,7.75,-8.85,3.0,up_down
0.07,0.44,1.19,4.64,4.03,-2.62,3.0,up_down
0.08,0.41,1.15,3.3,0.55,1.1,3.0,up_down
0.09,0.38,1.11,2.26,-2.62,5.62,3.0,up_down
0.1,0.35,1.08,1.22,-5.86,7.39,3.0,up_down
0.11,0.32,1.04,1.46,-8.61,7.81,3.0,up_down
0.12,0.29,1.01,2.44,-10.38,8.61,3.0,up_down
0.14,0.28,0.99,3.3,-11.6,9.03,3.0,up_down
0.15,0.27,0.98,4.64,-12.39,8.85,3.0,up_down
0.16,0.26,0.97,6.35,-12.63,8.54,3.0,up_down
0.17,0.24,0.96,8.18,-12.45,8.24,3.0,up_down
0.19,0.23,0.94,9.4,-12.08,8.0,3.0,up_down
0.21,0.24,0.93,9.28,-11.6,7.63,3.0,up_down
0.22,0.25,0.91,7.87,-11.05,7.45,3.0,up_down
0.23,0.24,0.91,6.59,-10.38,7.02,3.0,up_down
0.24,0.24,0.91,5.43,-9.83,6.53,3.0,up_down
0.25,0.24,0.9,4.27,-9.34,5.74,3.0,up_down
0.25,0.24,0.9,2.99,-8.67,4.76,3.0,up_down
0.26,0.23,0.91,1.77,-8.3,3.78,3.0,up_down
0.25,0.23,0.92,1.77,-7.81,3.05,3.0,up_down
0.25,0.23,0.93,2.2,-7.39,2.87,3.0,up_down
0.25,0.23,0.94,2.69,-7.14,2.62,3.0,up_down
0.25,0.22,0.95,3.54,-7.14,2.26,3.0,up_down
0.24,0.23,0.97,4.21,-7.63,2.14,3.0,up_down
0.24,0.25,0.99,3.97,-8.36,2.2,3.0,up_down
0.22,0.27,1.01,3.23,-9.22,2.38,3.0,up_down
0.22,0.28,1.02,1.59,-10.56,2.87,3.0,up_down
0.21,0.29,1.05,-0.31,-12.57,3.66,3.0,up_down
0.21,0.28,1.07,-0.98,-14.83,3.54,3.0,up_down
0.2,0.26,1.1,0.24,-17.88,3.54,3.0,up_down
0.18,0.25,1.14,3.48,-22.09,4.52,3.0,up_down
0.16,0.26,1.18,7.93,-27.16,5.07,3.0,up_down
0.13,0.31,1.22,11.54,-33.57,6.35,3.0,up_down
0.11,0.36,1.26,11.78,-40.59,8.18,3.0,up_down
0.1,0.4,1.28,10.74,-48.52,10.5,3.0,up_down
0.09,0.42,1.33,8.85,-57.07,12.88,3.0,up_down
0.07,0.44,1.37,7.57,-66.83,16.54,3.0,up_down
0.05,0.47,1.4,6.41,-78.12,21.36,3.0,up_down
0.02,0.52,1.43,5.8,-89.9,26.73,3.0,up_down
0.01,0.55,1.44,5.98,-102.29,32.84,3.0,up_down
0.03,0.57,1.45,7.14,-115.17,39.49,3.0,up_down
0.07,0.57,1.44,9.64,-127.99,45.35,3.0,up_down
0.11,0.56,1.39,13.61,-139.47,50.96,3.0,up_down
0.15,0.5,1.33,18.37,-149.9,56.7,3.0,up_down
0.17,0.46,1.24,23.74,-159.67,61.58,3.0,up_down
0.19,0.45,1.13,27.59,-167.91,66.41,3.0,up_down
0.22,0.45,1.01,26.49,-174.13,71.84,3.0,up_down
0.26,0.44,0.92,20.87,-178.22,76.42,3.0,up_down
0.29,0.45,0.87,12.76,-181.76,81.48,3.0,up_down
0.32,0.41,0.79,4.82,-183.35,85.33,3.0,up_down
0.35,0.32,0.71,-1.83,-183.72,87.59,3.0,up_down
0.4,0.26,0.63,-6.29,-183.04,90.33,3.0,up_down
0.44,0.23,0.56,-10.68,-181.46,91.98,3.0,up_down
0.47,0.21,0.48,-14.22,-178.16,92.04,3.0,up_down
0.51,0.14,0.41,-17.52,-174.07,91.19,3.0,up_down
0.55,0.06,0.34,-17.09,-169.31,89.17,3.0,up_down
0.59,0.02,0.26,-16.42,-163.02,88.44,3.0,up_down
0.62,-0.0,0.19,-16.36,-155.33,86.36,3.0,up_down
0.64,-0.03,0.12,-15.5,-146.55,83.37,3.0,up_down
0.69,-0.09,0.05,-13.61,-136.17,79.04,3.0,up_down
0.74,-0.15,-0.02,-11.84,-125.49,73.79,3.0,up_down
0.79,-0.19,-0.07,-9.7,-114.87,67.69,3.0,up_down
0.84,-0.22,-0.1,-8.91,-103.58,61.77,3.0,up_down
0.89,-0.24,-0.12,-10.01,-92.53,55.42,3.0,up_down
0.91,-0.27,-0.14,-10.5,-81.3,49.93,3.0,up_down
0.92,-0.29,-0.15,-10.44,-70.31,44.19,3.0,up_down
0.95,-0.31,-0.16,-10.5,-59.69,37.41,3.0,up_down
0.98,-0.33,-0.17,-9.83,-48.58,30.03,3.0,up_down
0.99,-0.35,-0.17,-7.02,-37.54,22.4,3.0,up_down
1.01,-0.36,-0.17,-2.69,-26.49,15.38,3.0,up_down
1.01,-0.36,-0.18,2.08,-15.44,9.4,3.0,up_down
1.02,-0.35,-0.18,7.32,-4.46,3.66,3.0,up_down
1.03,-0.33,-0.16,12.27,6.35,-2.14,3.0,up_down
1.03,-0.29,-0.15,15.87,17.03,-7.51,3.0,up_down
1.02,-0.26,-0.14,17.46,27.71,-12.27,3.0,up_down
1.01,-0.24,-0.11,17.4,37.72,-17.33,3.0,up_down
0.99,-0.22,-0.09,16.54,47.79,-22.09,3.0,up_down
0.98,-0.21,-0.07,15.32,57.56,-26.98,3.0,up_down
0.97,-0.2,-0.05,14.4,67.02,-31.92,3.0,up_down
0.96,-0.21,-0.03,14.71,76.42,-36.56,3.0,up_down
0.94,-0.22,0.0,15.38,85.51,-40.83,3.0,up_down
0.92,-0.21,0.04,16.78,94.42,-45.17,3.0,up_down
0.9,-0.19,0.06,17.82,103.03,-50.05,3.0,up_down
0.87,-0.16,0.08,18.31,111.82,-55.05,3.0,up_down
0.84,-0.14,0.11,18.74,120.91,-59.69,3.0,up_down
0.82,-0.12,0.12,20.57,130.31,-63.78,3.0,up_down
0.79,-0.1,0.14,23.86,139.59,-67.63,3.0,up_down
0.75,-0.07,0.17,25.02,147.77,-70.98,3.0,up_down
0.68,-0.02,0.24,23.32,154.42,-73.55,3.0,up_down
0.61,0.05,0.31,20.81,160.4,-76.23,3.0,up_down
0.56,0.11,0.37,16.17,166.5,-79.1,3.0,up_down
0.55,0.13,0.44,9.89,172.49,-80.63,3.0,up_down
0.53,0.1,0.51,5.0,176.88,-81.24,3.0,up_down
0.51,0.03,0.58,10.62,180.42,-82.4,3.0,up_down
0.48,-0.02,0.64,18.86,183.59,-84.84,3.0,up_down
0.38,0.1,0.72,19.04,180.91,-84.59,3.0,up_down
0.24,0.31,0.82,8.48,176.64,-81.42,3.0,up_down
0.17,0.4,0.91,-3.72,171.57,-88.44,3.0,up_down
0.15,0.39,0.96,-10.25,167.54,-91.37,3.0,up_down
0.12,0.4,0.97,-17.76,162.35,-83.37,3.0,up_down
0.08,0.42,1.04,-24.11,153.63,-75.68,3.0,up_down
0.06,0.46,1.14,-24.05,142.76,-74.65,3.0,up_down
0.03,0.6,1.29,-28.26,136.47,-61.65,3.0,up_down
0.0,0.61,1.49,-28.75,121.15,-61.89,3.0,up_down
-0.02,0.61,1.61,-17.82,105.35,-62.32,3.0,up_down
-0.03,0.68,1.62,-16.11,92.83,-44.62,3.0,up_down
-0.01,0.63,1.6,-12.27,77.21,-37.66,3.0,up_down
0.07,0.61,1.54,-5.07,63.66,-31.56,3.0,up_down
0.13,0.6,1.42,0.37,55.66,-19.9,3.0,up_down
0.16,0.5,1.3,6.16,46.81,-10.25,3.0,up_down
0.19,0.42,1.21,16.17,37.29,-11.6,3.0,up_down
0.2,0.44,1.14,23.68,31.13,-9.34,3.0,up_down
0.2,0.48,1.09,24.78,26.31,-2.81,3.0,up_down
0.21,0.46,1.06,21.55,23.5,1.89,3.0,up_down
0.22,0.43,1.05,16.6,20.45,2.69,3.0,up_down
0.21,0.39,1.06,10.01,17.27,4.58,3.0,up_down
0.21,0.35,1.06,5.74,14.34,5.19,3.0,up_down
0.21,0.33,1.04,1.53,12.15,6.1,3.0,up_down
0.21,0.31,1.0,-2.5,10.31,6.16,3.0,up_down
0.2,0.27,0.97,-5.07,8.97,5.07,3.0,up_down
0.2,0.23,0.94,-4.21,7.75,3.36,3.0,up_down
0.21,0.22,0.93,-1.83,6.96,2.08,3.0,up_down
0.21,0.23,0.93,-1.04,6.84,2.08,3.0,up_down
0.21,0.22,0.94,-1.34,7.14,2.01,3.0,up_down
0.22,0.21,0.94,-1.22,7.39,1.04,3.0,up_down
0.22,0.22,0.94,-1.04,7.26,0.12,3.0,up_down
0.23,0.22,0.94,-0.18,7.2,-0.98,3.0,up_down
0.24,0.22,0.95,0.79,7.08,-1.77,3.0,up_down
0.25,0.22,0.96,1.89,6.71,-2.5,3.0,up_down
0.25,0.23,0.96,3.54,6.29,-3.6,3.0,up_down
0.26,0.24,0.96,4.64,5.68,-4.52,3.0,up_down
0.26,0.26,0.96,4.94,5.0,-4.88,3.0,up_down
0.27,0.26,0.96,5.07,4.7,-5.49,3.0,up_down
0.27,0.27,0.95,5.19,4.39,-6.23,3.0,up_down
0.27,0.27,0.94,4.76,4.58,-6.41,3.0,up_down
0.27,0.27,0.93,4.94,4.21,-7.2,3.0,up_down
0.26,0.29,0.93,5.19,3.72,-7.69,3.0,up_down
0.24,0.31,0.94,3.72,3.78,-7.14,3.0,up_down
0.24,0.32,0.95,2.01,3.85,-6.84,3.0,up_down
0.23,0.33,0.96,0.98,3.3,-6.53,3.0,up_down
0.22,0.33,0.98,0.37,2.5,-6.04,3.0,up_down
0.21,0.33,1.0,0.43,1.46,-5.31,3.0,up_down
0.19,0.34,1.01,0.98,0.12,-4.15,3.0,up_down
0.19,0.36,1.02,0.61,-1.65,-2.75,3.0,up_down
0.18,0.37,1.04,-1.04,-4.03,-0.73,3.0,up_down
0.17,0.39,1.07,-2.56,-7.14,1.04,3.0,up_down
0.16,0.4,1.11,-4.52,-11.23,2.2,3.0,up_down
0.14,0.4,1.16,-5.19,-15.87,3.91,3.0,up_down
0.12,0.41,1.22,-5.13,-21.79,6.23,3.0,up_down
0.09,0.44,1.29,-6.04,-29.42,9.46,3.0,up_down
0.05,0.5,1.35,-7.32,-37.9,13.31,3.0,up_down
0.02,0.56,1.4,-11.05,-47.42,17.82,3.0,up_down
-0.01,0.59,1.44,-14.16,-57.86,23.93,3.0,up_down
-0.03,0.59,1.47,-15.93,-69.58,29.97,3.0,up_down
-0.04,0.6,1.52,-16.36,-83.44,37.23,3.0,up_down
-0.07,0.61,1.59,-14.22,-98.39,44.8,3.0,up_down
-0.09,0.61,1.61,-8.85,-114.01,51.51,3.0,up_down
-0.09,0.58,1.59,-1.95,-129.52,59.08,3.0,up_down
-0.07,0.56,1.53,4.39,-145.14,67.5,3.0,up_down
-0.05,0.55,1.45,8.61,-160.34,74.95,3.0,up_down
-0.02,0.54,1.37,9.58,-173.71,80.87,3.0,up_down
0.0,0.52,1.28,8.79,-186.58,85.51,3.0,up_down
0.03,0.48,1.16,7.26,-196.35,89.29,3.0,up_down
0.09,0.41,1.04,6.41,-203.0,93.26,3.0,up_down
0.14,0.35,0.93,4.15,-208.62,98.33,3.0,up_down
0.17,0.33,0.82,2.01,-212.59,102.66,3.0,up_down
0.21,0.29,0.69,-1.65,-213.62,104.68,3.0,up_down
0.28,0.21,0.56,-4.64,-212.34,106.14,3.0,up_down
0.35,0.13,0.43,-7.57,-209.05,107.48,3.0,up_down
0.41,0.08,0.32,-9.7,-204.59,106.87,3.0,up_down
0.47,0.04,0.24,-12.51,-197.94,103.88,3.0,up_down
0.52,-0.0,0.15,-16.6,-189.64,100.16,3.0,up_down
0.58,-0.07,0.08,-19.71,-180.24,97.6,3.0,up_down
0.64,-0.14,0.02,-20.26,-170.23,94.18,3.0,up_down
0.7,-0.21,-0.06,-18.86,-158.2,89.36,3.0,up_down
0.76,-0.28,-0.14,-16.72,-145.2,82.76,3.0,up_down
0.81,-0.35,-0.21,-12.7,-131.59,75.68,3.0,up_down
0.87,-0.42,-0.27,-8.06,-117.37,69.58,3.0,up_down
0.93,-0.46,-0.32,-4.58,-102.6,62.81,3.0,up_down
0.99,-0.49,-0.36,-1.77,-87.59,54.14,3.0,up_down
1.03,-0.51,-0.39,1.22,-71.9,46.33,3.0,up_down
1.06,-0.53,-0.41,4.09,-56.21,38.64,3.0,up_down
1.07,-0.54,-0.41,6.59,-40.41,30.27,3.0,up_down
1.08,-0.54,-0.4,9.89,-24.9,20.39,3.0,up_down
1.09,-0.54,-0.38,13.31,-9.28,11.05,3.0,up_down
1.09,-0.52,-0.34,14.89,5.62,2.56,3.0,up_down
1.08,-0.49,-0.31,15.14,19.84,-5.55,3.0,up_down
1.06,-0.46,-0.27,15.08,33.45,-13.98,3.0,up_down
1.04,-0.43,-0.24,14.65,46.33,-21.91,3.0,up_down
1.01,-0.4,-0.2,14.71,58.53,-28.75,3.0,up_down
0.98,-0.37,-0.16,15.5,70.13,-35.22,3.0,up_down
0.95,-0.35,-0.13,17.88,80.81,-42.3,3.0,up_down
0.93,-0.33,-0.09,21.48,91.06,-49.26,3.0,up_down
0.91,-0.31,-0.05,25.57,100.95,-56.34,3.0,up_down
0.88,-0.26,-0.02,29.66,110.9,-63.42,3.0,up_down
0.84,-0.21,0.02,33.87,121.15,-70.13,3.0,up_down
0.81,-0.16,0.05,37.17,131.71,-74.95,3.0,up_down
0.77,-0.12,0.09,37.11,141.54,-78.19,3.0,up_down
0.74,-0.09,0.15,34.97,150.82,-81.12,3.0,up_down
0.7,-0.06,0.21,30.52,158.87,-83.86,3.0,up_down
0.66,-0.02,0.26,23.86,166.2,-87.1,3.0,up_down
0.61,0.03,0.32,15.14,172.24,-90.82,3.0,up_down
0.53,0.14,0.43,3.66,175.35,-93.14,3.0,up_down
0.43,0.3,0.56,-8.48,176.51,-94.42,3.0,up_down
0.36,0.38,0.68,-22.09,177.31,-96.86,3.0,up_down
0.36,0.34,0.8,-30.52,177.19,-96.01,3.0,up_down
0.38,0.23,0.85,-26.06,177.37,-92.22,3.0,up_down
0.39,0.09,0.77,-9.58,177.98,-89.78,3.0,up_down
0.39,-0.01,0.65,1.77,177.67,-86.36,3.0,up_down
0.34,0.05,0.62,7.02,174.87,-87.4,3.0,up_down
0.21,0.27,0.71,3.6,172.85,-82.82,3.0,up_down
0.06,0.49,0.88,-3.6,170.04,-75.56,3.0,up_down
-0.02,0.6,1.1,-12.27,163.39,-70.92,3.0,up_down
-0.03,0.66,1.3,-22.71,153.56,-65.49,3.0,up_down
-0.02,0.65,1.4,-33.26,142.46,-60.42,3.0,up_down
0.02,0.55,1.45,-41.26,129.52,-57.13,3.0,up_down
0.05,0.55,1.44,-45.29,118.84,-47.79,3.0,up_down
0.13,0.36,1.41,-40.65,106.08,-45.17,3.0,up_down
0.15,0.17,1.37,-10.38,91.74,-65.67,3.0,up_down
0.07,0.33,1.31,6.59,88.44,-39.43,3.0,up_down
0.05,0.37,1.29,14.95,80.51,-28.32,3.0,up_down
0.06,0.46,1.31,17.76,73.06,-24.11,3.0,up_down
0.04,0.62,1.34,5.07,66.96,-10.62,3.0,up_down
0.04,0.58,1.37,-7.02,54.38,-16.54,3.0,up_down
0.06,0.5,1.36,-7.93,39.37,-26.0,3.0,up_down
0.05,0.54,1.32,-13.24,33.45,-15.01,3.0,up_down
0.06,0.45,1.28,-20.02,29.48,0.85,3.0,up_down
0.1,0.27,1.27,-10.5,20.39,-1.28,3.0,up_down
0.11,0.23,1.23,3.85,14.4,3.48,3.0,up_down
0.11,0.25,1.18,14.59,8.91,5.37,3.0,up_down
0.12,0.29,1.12,19.04,4.88,6.77,3.0,up_down
0.13,0.31,1.06,16.91,2.38,8.3,3.0,up_down
0.14,0.32,1.01,10.31,0.55,8.61,3.0,up_down
0.16,0.3,0.98,3.11,-1.1,7.08,3.0,up_down
0.18,0.26,0.97,-2.44,-2.08,5.43,3.0,up_down
0.18,0.23,0.95,-5.92,-2.14,5.07,3.0,up_down
0.19,0.19,0.94,-6.53,-1.46,4.21,3.0,up_down
0.2,0.15,0.93,-3.85,-0.61,3.66,3.0,up_down
0.2,0.14,0.93,0.12,0.0,3.48,3.0,up_down
0.2,0.15,0.92,3.66,0.49,2.75,3.0,up_down
0.2,0.16,0.92,5.8,1.28,1.53,3.0,up_down
0.21,0.17,0.92,6.65,2.08,0.24,3.0,up_down
0.21,0.19,0.92,5.86,2.93,-0.98,3.0,up_down
0.21,0.21,0.93,3.17,3.54,-2.08,3.0,up_down
0.21,0.22,0.94,0.31,4.21,-2.93,3.0,up_down
0.21,0.21,0.95,-1.53,4.58,-3.36,3.0,up_down
0.22,0.2,0.97,-1.53,4.58,-3.42,3.0,up_down
0.22,0.2,0.99,-0.12,4.39,-3.23,3.0,up_down
0.21,0.21,1.01,1.89,3.6,-3.05,3.0,up_down
0.2,0.23,1.03,4.03,2.2,-2.87,3.0,up_down
0.2,0.26,1.06,4.94,0.49,-2.2,3.0,up_down
0.18,0.29,1.08,3.78,-1.95,-1.22,3.0,up_down
0.17,0.32,1.1,0.98,-5.0,-0.79,3.0,up_down
0.15,0.33,1.13,-1.28,-8.48,-0.06,3.0,up_down
0.13,0.32,1.15,-3.05,-12.33,1.28,3.0,up_down
0.11,0.3,1.18,-3.3,-16.91,2.62,3.0,up_down
0.09,0.3,1.22,-1.46,-22.71,4.15,3.0,up_down
0.06,0.34,1.26,-0.37,-29.85,6.59,3.0,up_down
0.04,0.37,1.31,-1.22,-37.78,8.91,3.0,up_down
0.02,0.39,1.37,-2.01,-46.88,11.9,3.0,up_down
-0.01,0.43,1.44,-3.17,-57.74,15.99,3.0,up_down
-0.03,0.48,1.51,-5.31,-69.58,20.26,3.0,up_down
-0.07,0.51,1.57,-7.57,-83.13,25.02,3.0,up_down
-0.11,0.5,1.61,-7.87,-98.02,30.7,3.0,up_down
-0.11,0.48,1.62,-4.46,-113.22,37.6,3.0,up_down
-0.1,0.5,1.62,0.12,-129.76,44.25,3.0,up_down
-0.1,0.58,1.59,1.71,-147.22,50.96,3.0,up_down
-0.09,0.63,1.54,-0.06,-162.9,57.13,3.0,up_down
-0.06,0.6,1.45,-2.56,-176.57,63.54,3.0,up_down
0.01,0.55,1.34,-3.97,-189.33,70.07,3.0,up_down
0.08,0.49,1.23,-2.44,-199.71,73.61,3.0,up_down
0.12,0.42,1.1,0.0,-207.52,77.15,3.0,up_down
0.15,0.35,0.95,3.05,-213.13,82.15,3.0,up_down
0.2,0.28,0.8,3.97,-215.39,87.22,3.0,up_down
0.27,0.24,0.67,1.53,-214.9,91.31,3.0,up_down
0.33,0.21,0.55,-3.17,-212.83,92.83,3.0,up_down
0.37,0.17,0.43,-10.19,-208.13,93.02,3.0,up_down
0.42,0.11,0.32,-18.43,-201.17,92.71,3.0,up_down
0.47,0.04,0.23,-26.31,-193.05,89.84,3.0,up_down
0.52,-0.03,0.14,-32.41,-184.02,85.82,3.0,up_down
0.56,-0.09,0.06,-36.74,-173.34,82.15,3.0,up_down
0.61,-0.16,-0.01,-38.76,-161.19,77.27,3.0,up_down
0.67,-0.22,-0.08,-38.02,-148.25,72.45,3.0,up_down
0.73,-0.29,-0.13,-33.81,-134.28,65.67,3.0,up_down
0.79,-0.35,-0.17,-25.94,-120.0,58.29,3.0,up_down
0.87,-0.39,-0.19,-15.63,-106.08,49.93,3.0,up_down
0.93,-0.42,-0.21,-5.8,-92.41,42.18,3.0,up_down
0.96,-0.44,-0.21,3.05,-78.31,35.95,3.0,up_down
0.98,-0.44,-0.22,11.05,-64.03,29.66,3.0,up_down
1.0,-0.42,-0.23,15.38,-50.11,23.19,3.0,up_down
1.01,-0.4,-0.23,16.17,-36.5,16.05,3.0,up_down
1.02,-0.38,-0.23,14.4,-22.83,9.46,3.0,up_down
1.03,-0.37,-0.22,13.0,-9.83,2.62,3.0,up_down
1.03,-0.36,-0.21,12.27,2.75,-4.33,3.0,up_down
1.02,-0.35,-0.2,12.02,15.14,-10.5,3.0,up_down
1.01,-0.34,-0.18,13.31,27.4,-16.11,3.0,up_down
0.99,-0.31,-0.16,15.44,39.06,-21.06,3.0,up_down
0.97,-0.28,-0.14,17.15,50.35,-25.7,3.0,up_down
0.95,-0.25,-0.11,18.62,61.77,-30.21,3.0,up_down
0.92,-0.23,-0.07,20.57,72.75,-34.36,3.0,up_down
0.9,-0.21,-0.03,22.71,83.13,-38.64,3.0,up_down
0.88,-0.2,0.01,24.41,92.83,-43.33,3.0,up_down
0.86,-0.17,0.06,25.39,102.11,-48.77,3.0,up_down
0.82,-0.12,0.12,25.63,110.78,-54.32,3.0,up_down
0.77,-0.05,0.17,24.96,119.32,-58.59,3.0,up_down
0.73,0.01,0.22,23.01,128.05,-61.52,3.0,up_down
0.71,0.06,0.26,20.81,136.84,-63.78,3.0,up_down
0.7,0.08,0.29,19.65,145.51,-65.43,3.0,up_down
