ax,ay,az,gx,gy,gz,target,target_name
-0.1,0.37,1.07,3.36,-8.97,0.37,11.0,palm_down_right_swipe
-0.08,0.37,1.05,2.38,-11.11,5.37,11.0,palm_down_right_swipe
-0.06,0.39,1.04,-0.12,-12.82,7.02,11.0,palm_down_right_swipe
-0.04,0.45,1.01,-6.16,-11.9,15.5,11.0,palm_down_right_swipe
-0.07,0.44,1.01,-19.71,-9.09,31.13,11.0,palm_down_right_swipe
-0.09,0.3,1.05,-20.94,-13.73,24.54,11.0,palm_down_right_swipe
-0.07,0.3,1.07,-14.59,-16.48,25.7,11.0,palm_down_right_swipe
-0.09,0.35,1.07,-16.54,-18.55,33.2,11.0,palm_down_right_swipe
-0.11,0.32,1.09,-16.36,-21.24,33.94,11.0,palm_down_right_swipe
-0.1,0.37,1.1,-16.85,-23.44,39.67,11.0,palm_down_right_swipe
-0.12,0.42,1.1,-21.61,-25.33,47.42,11.0,palm_down_right_swipe
-0.14,0.46,1.09,-28.63,-26.86,55.79,11.0,palm_down_right_swipe
-0.15,0.48,1.09,-37.35,-28.14,66.35,11.0,palm_down_right_swipe
-0.19,0.46,1.09,-43.46,-32.35,74.52,11.0,palm_down_right_swipe
-0.22,0.46,1.08,-46.75,-37.35,82.76,11.0,palm_down_right_swipe
-0.23,0.49,1.07,-51.76,-40.22,92.96,11.0,palm_down_right_swipe
-0.25,0.45,1.09,-56.4,-42.24,104.37,11.0,palm_down_right_swipe
-0.26,0.34,1.13,-55.11,-43.64,116.82,11.0,palm_down_right_swipe
-0.27,0.22,1.18,-44.01,-47.36,126.22,11.0,palm_down_right_swipe
-0.28,0.16,1.22,-25.15,-53.1,131.16,11.0,palm_down_right_swipe
-0.3,0.15,1.23,-4.15,-58.72,136.96,11.0,palm_down_right_swipe
-0.31,0.19,1.22,14.16,-62.74,144.84,11.0,palm_down_right_swipe
-0.3,0.24,1.18,25.7,-64.39,154.66,11.0,palm_down_right_swipe
-0.3,0.27,1.15,29.54,-63.48,165.83,11.0,palm_down_right_swipe
-0.31,0.22,1.16,30.03,-62.68,178.1,11.0,palm_down_right_swipe
-0.3,0.12,1.18,34.0,-62.99,188.84,11.0,palm_down_right_swipe
-0.28,0.05,1.19,40.41,-63.78,197.51,11.0,palm_down_right_swipe
-0.27,-0.02,1.19,46.69,-65.86,204.71,11.0,palm_down_right_swipe
-0.25,-0.07,1.17,54.44,-68.18,210.51,11.0,palm_down_right_swipe
-0.2,-0.08,1.14,63.78,-68.91,212.77,11.0,palm_down_right_swipe
-0.16,-0.05,1.11,69.89,-68.54,213.62,11.0,palm_down_right_swipe
-0.11,-0.01,1.1,68.6,-65.73,217.22,11.0,palm_down_right_swipe
-0.06,-0.04,1.06,63.54,-61.83,220.03,11.0,palm_down_right_swipe
0.0,-0.1,1.01,60.49,-57.01,217.1,11.0,palm_down_right_swipe
0.06,-0.14,0.96,56.95,-51.39,216.98,11.0,palm_down_right_swipe
0.11,-0.19,0.91,53.53,-46.45,215.15,11.0,palm_down_right_swipe
0.15,-0.27,0.88,51.57,-41.5,210.27,11.0,palm_down_right_swipe
0.19,-0.37,0.86,53.1,-36.62,204.35,11.0,palm_down_right_swipe
0.23,-0.44,0.85,57.31,-32.35,196.66,11.0,palm_down_right_swipe
0.25,-0.46,0.85,59.75,-28.87,186.4,11.0,palm_down_right_swipe
0.25,-0.43,0.84,61.28,-24.9,176.03,11.0,palm_down_right_swipe
0.24,-0.37,0.82,58.9,-20.2,164.43,11.0,palm_down_right_swipe
0.23,-0.33,0.79,49.56,-15.56,150.27,11.0,palm_down_right_swipe
0.22,-0.35,0.78,36.5,-11.54,134.52,11.0,palm_down_right_swipe
0.21,-0.44,0.81,27.04,-7.69,119.93,11.0,palm_down_right_swipe
0.19,-0.51,0.84,22.64,-5.0,107.36,11.0,palm_down_right_swipe
0.17,-0.52,0.86,19.65,-2.69,96.62,11.0,palm_down_right_swipe
0.16,-0.5,0.87,15.01,-0.12,87.71,11.0,palm_down_right_swipe
0.14,-0.45,0.89,9.52,2.14,79.41,11.0,palm_down_right_swipe
0.11,-0.38,0.9,4.15,3.54,71.35,11.0,palm_down_right_swipe
0.08,-0.32,0.92,-0.92,4.09,63.78,11.0,palm_down_right_swipe
0.07,-0.28,0.94,-5.43,4.15,56.88,11.0,palm_down_right_swipe
0.06,-0.25,0.97,-9.28,3.97,50.9,11.0,palm_down_right_swipe
0.05,-0.21,0.98,-13.12,3.6,45.9,11.0,palm_down_right_swipe
0.05,-0.2,0.98,-17.21,3.6,41.81,11.0,palm_down_right_swipe
0.05,-0.23,0.99,-19.53,3.11,37.96,11.0,palm_down_right_swipe
0.06,-0.27,1.0,-17.52,2.38,34.24,11.0,palm_down_right_swipe
0.06,-0.29,1.0,-12.21,1.34,30.4,11.0,palm_down_right_swipe
0.07,-0.29,1.01,-5.68,0.06,26.61,11.0,palm_down_right_swipe
0.08,-0.27,1.01,0.73,-0.61,22.34,11.0,palm_down_right_swipe
0.09,-0.26,1.0,5.68,-0.98,17.33,11.0,palm_down_right_swipe
0.1,-0.25,1.0,8.18,-1.1,12.39,11.0,palm_down_right_swipe
0.1,-0.24,0.99,8.54,-0.49,8.12,11.0,palm_down_right_swipe
0.1,-0.23,0.98,7.39,0.12,4.03,11.0,palm_down_right_swipe
0.1,-0.22,0.97,5.25,0.85,0.0,11.0,palm_down_right_swipe
0.11,-0.22,0.96,1.95,2.01,-3.66,11.0,palm_down_right_swipe
0.11,-0.23,0.95,-1.83,3.72,-7.2,11.0,palm_down_right_swipe
0.11,-0.24,0.95,-6.04,5.62,-11.05,11.0,palm_down_right_swipe
0.1,-0.28,0.96,-9.89,7.26,-15.44,11.0,palm_down_right_swipe
0.1,-0.33,0.97,-12.63,8.48,-21.12,11.0,palm_down_right_swipe
0.1,-0.36,0.97,-14.71,10.38,-25.27,11.0,palm_down_right_swipe
0.1,-0.41,0.96,-16.42,11.72,-31.25,11.0,palm_down_right_swipe
0.09,-0.48,0.95,-15.81,11.72,-42.24,11.0,palm_down_right_swipe
0.09,-0.52,0.93,-13.92,11.41,-50.05,11.0,palm_down_right_swipe
0.09,-0.55,0.9,-13.55,12.63,-59.2,11.0,palm_down_right_swipe
0.1,-0.59,0.88,-15.75,15.2,-69.4,11.0,palm_down_right_swipe
0.09,-0.66,0.86,-18.01,18.68,-79.83,11.0,palm_down_right_swipe
0.09,-0.75,0.84,-19.23,21.55,-92.47,11.0,palm_down_right_swipe
0.09,-0.84,0.84,-18.86,24.6,-107.48,11.0,palm_down_right_swipe
0.07,-0.88,0.86,-19.84,28.26,-120.97,11.0,palm_down_right_swipe
0.05,-0.91,0.87,-21.42,31.01,-136.41,11.0,palm_down_right_swipe
0.02,-0.93,0.87,-22.16,33.02,-153.69,11.0,palm_down_right_swipe
0.01,-0.92,0.86,-23.8,35.71,-171.45,11.0,palm_down_right_swipe
-0.01,-0.88,0.86,-25.15,39.61,-188.11,11.0,palm_down_right_swipe
-0.03,-0.83,0.85,-29.66,44.01,-203.19,11.0,palm_down_right_swipe
-0.05,-0.81,0.86,-36.68,48.58,-217.04,11.0,palm_down_right_swipe
-0.08,-0.77,0.88,-45.65,53.53,-231.02,11.0,palm_down_right_swipe
-0.16,-0.67,0.94,-53.41,57.31,-244.63,11.0,palm_down_right_swipe
-0.29,-0.56,0.98,-55.48,60.67,-257.75,11.0,palm_down_right_swipe
-0.4,-0.49,1.02,-53.77,64.45,-267.64,11.0,palm_down_right_swipe
-0.48,-0.44,1.08,-44.49,68.12,-271.97,11.0,palm_down_right_swipe
-0.55,-0.42,1.12,-25.76,71.29,-273.32,11.0,palm_down_right_swipe
-0.61,-0.37,1.13,-3.48,72.39,-274.72,11.0,palm_down_right_swipe
-0.68,-0.29,1.15,17.09,72.08,-276.0,11.0,palm_down_right_swipe
-0.79,-0.13,1.2,33.14,68.12,-277.89,11.0,palm_down_right_swipe
-0.9,0.09,1.22,46.45,63.23,-276.12,11.0,palm_down_right_swipe
-0.91,0.26,1.19,58.23,59.08,-266.3,11.0,palm_down_right_swipe
-0.83,0.35,1.14,71.11,55.24,-250.49,11.0,palm_down_right_swipe
-0.74,0.42,1.09,86.73,50.66,-234.19,11.0,palm_down_right_swipe
-0.68,0.52,1.03,99.43,45.17,-217.35,11.0,palm_down_right_swipe
-0.6,0.68,0.99,100.22,41.08,-201.11,11.0,palm_down_right_swipe
-0.53,0.82,0.98,88.99,39.0,-182.68,11.0,palm_down_right_swipe
-0.48,0.9,0.99,69.7,37.48,-160.77,11.0,palm_down_right_swipe
-0.45,0.92,1.01,49.32,35.95,-139.1,11.0,palm_down_right_swipe
-0.42,0.91,1.02,31.98,33.75,-118.53,11.0,palm_down_right_swipe
-0.38,0.89,1.03,18.74,30.33,-100.28,11.0,palm_down_right_swipe
-0.34,0.85,1.04,10.25,26.0,-84.11,11.0,palm_down_right_swipe
-0.31,0.79,1.06,6.47,20.94,-70.5,11.0,palm_down_right_swipe
-0.29,0.73,1.06,5.98,15.69,-58.9,11.0,palm_down_right_swipe
-0.28,0.69,1.05,6.41,10.38,-48.58,11.0,palm_down_right_swipe
-0.27,0.68,1.02,5.43,5.31,-39.61,11.0,palm_down_right_swipe
-0.24,0.66,0.99,0.98,1.22,-28.56,11.0,palm_down_right_swipe
-0.22,0.6,0.98,-3.72,-1.65,-22.34,11.0,palm_down_right_swipe
-0.18,0.53,0.98,-6.23,-3.23,-15.56,11.0,palm_down_right_swipe
-0.15,0.48,0.98,-6.96,-5.74,-11.54,11.0,palm_down_right_swipe
-0.12,0.47,0.98,-10.19,-6.16,-4.39,11.0,palm_down_right_swipe
-0.1,0.43,1.0,-12.02,-8.12,-2.2,11.0,palm_down_right_swipe
-0.09,0.4,1.02,-13.98,-7.81,5.43,11.0,palm_down_right_swipe
-0.08,0.4,1.04,-15.87,-9.22,7.51,11.0,palm_down_right_swipe
-0.07,0.38,1.05,-16.3,-9.7,9.7,11.0,palm_down_right_swipe
-0.05,0.45,1.05,-19.1,-9.46,13.92,11.0,palm_down_right_swipe
-0.07,0.42,1.04,-27.89,-9.22,22.52,11.0,palm_down_right_swipe
-0.09,0.31,1.05,-25.76,-13.98,15.99,11.0,palm_down_right_swipe
-0.05,0.33,1.05,-21.42,-15.81,18.98,11.0,palm_down_right_swipe
-0.04,0.33,1.04,-20.81,-16.78,21.61,11.0,palm_down_right_swipe
-0.06,0.33,1.04,-18.98,-17.76,21.36,11.0,palm_down_right_swipe
-0.06,0.38,1.04,-19.23,-18.62,25.94,11.0,palm_down_right_swipe
-0.07,0.44,1.03,-23.56,-17.7,35.03,11.0,palm_down_right_swipe
-0.1,0.45,1.02,-29.48,-17.27,44.56,11.0,palm_down_right_swipe
-0.13,0.47,1.02,-34.12,-17.7,56.88,11.0,palm_down_right_swipe
-0.13,0.46,1.04,-39.43,-20.94,67.26,11.0,palm_down_right_swipe
-0.12,0.4,1.07,-42.11,-23.56,72.88,11.0,palm_down_right_swipe
-0.13,0.34,1.11,-41.5,-28.08,77.27,11.0,palm_down_right_swipe
-0.15,0.29,1.14,-37.84,-33.57,76.17,11.0,palm_down_right_swipe
-0.16,0.3,1.15,-33.81,-38.09,75.81,11.0,palm_down_right_swipe
-0.18,0.33,1.16,-32.23,-41.32,81.24,11.0,palm_down_right_swipe
-0.19,0.29,1.18,-29.48,-44.19,89.29,11.0,palm_down_right_swipe
-0.17,0.25,1.18,-23.62,-46.57,98.08,11.0,palm_down_right_swipe
-0.15,0.23,1.16,-17.4,-48.89,106.38,11.0,palm_down_right_swipe
-0.14,0.24,1.17,-13.61,-51.27,113.77,11.0,palm_down_right_swipe
-0.14,0.27,1.18,-14.4,-53.59,120.42,11.0,palm_down_right_swipe
-0.15,0.31,1.18,-20.2,-56.4,127.62,11.0,palm_down_right_swipe
-0.17,0.32,1.18,-28.2,-58.53,136.41,11.0,palm_down_right_swipe
-0.17,0.28,1.18,-35.58,-60.18,145.57,11.0,palm_down_right_swipe
-0.16,0.21,1.17,-39.55,-62.74,152.95,11.0,palm_down_right_swipe
-0.16,0.18,1.14,-40.95,-65.43,158.51,11.0,palm_down_right_swipe
-0.16,0.16,1.12,-41.69,-67.63,162.78,11.0,palm_down_right_swipe
-0.16,0.12,1.13,-41.69,-70.62,165.77,11.0,palm_down_right_swipe
-0.16,0.05,1.16,-38.09,-73.91,168.82,11.0,palm_down_right_swipe
-0.15,-0.01,1.19,-29.11,-77.51,172.3,11.0,palm_down_right_swipe
-0.12,-0.03,1.18,-16.3,-79.77,175.23,11.0,palm_down_right_swipe
-0.1,0.0,1.15,-3.11,-80.87,179.2,11.0,palm_down_right_swipe
-0.09,0.01,1.1,8.36,-81.97,202.27,11.0,palm_down_right_swipe
-0.05,-0.1,1.06,17.76,-82.4,197.75,11.0,palm_down_right_swipe
-0.01,-0.1,1.02,30.7,-82.52,189.45,11.0,palm_down_right_swipe
0.01,0.0,0.98,32.35,-78.98,202.45,11.0,palm_down_right_swipe
0.01,-0.04,0.97,27.83,-76.72,206.91,11.0,palm_down_right_swipe
0.01,-0.17,0.99,29.79,-76.66,200.68,11.0,palm_down_right_swipe
0.03,-0.18,0.99,34.24,-75.74,200.07,11.0,palm_down_right_swipe
0.04,-0.12,0.97,33.94,-73.79,203.0,11.0,palm_down_right_swipe
0.06,-0.14,0.95,28.81,-72.33,201.9,11.0,palm_down_right_swipe
0.08,-0.22,0.92,26.61,-71.47,197.81,11.0,palm_down_right_swipe
0.1,-0.3,0.9,29.11,-70.07,193.24,11.0,palm_down_right_swipe
0.12,-0.38,0.89,33.63,-69.4,190.86,11.0,palm_down_right_swipe
0.15,-0.43,0.89,37.05,-68.3,188.11,11.0,palm_down_right_swipe
0.17,-0.46,0.85,38.15,-66.1,181.52,11.0,palm_down_right_swipe
0.19,-0.49,0.82,39.61,-62.87,172.85,11.0,palm_down_right_swipe
0.22,-0.55,0.8,43.27,-59.2,164.79,11.0,palm_down_right_swipe
0.23,-0.59,0.77,49.01,-54.93,155.76,11.0,palm_down_right_swipe
0.23,-0.59,0.74,51.76,-50.72,144.78,11.0,palm_down_right_swipe
0.23,-0.6,0.71,49.8,-45.84,132.26,11.0,palm_down_right_swipe
0.25,-0.67,0.7,47.49,-41.08,118.47,11.0,palm_down_right_swipe
0.26,-0.73,0.69,47.12,-37.11,103.15,11.0,palm_down_right_swipe
0.27,-0.74,0.69,44.49,-32.47,87.4,11.0,palm_down_right_swipe
0.27,-0.72,0.71,38.33,-26.73,73.61,11.0,palm_down_right_swipe
0.27,-0.69,0.72,31.31,-19.9,61.77,11.0,palm_down_right_swipe
0.27,-0.65,0.73,23.07,-13.06,51.09,11.0,palm_down_right_swipe
0.24,-0.58,0.75,13.31,-7.02,41.26,11.0,palm_down_right_swipe
0.21,-0.52,0.77,2.87,-1.59,32.78,11.0,palm_down_right_swipe
0.19,-0.49,0.79,-7.02,3.72,25.02,11.0,palm_down_right_swipe
0.17,-0.51,0.81,-14.34,8.54,18.13,11.0,palm_down_right_swipe
0.15,-0.53,0.84,-16.36,12.63,11.9,11.0,palm_down_right_swipe
0.13,-0.53,0.87,-14.77,15.2,6.77,11.0,palm_down_right_swipe
0.11,-0.48,0.89,-11.72,17.03,2.5,11.0,palm_down_right_swipe
0.09,-0.41,0.91,-9.7,18.8,-1.22,11.0,palm_down_right_swipe
0.07,-0.34,0.93,-10.44,19.96,-4.46,11.0,palm_down_right_swipe
0.06,-0.3,0.94,-12.27,21.12,-7.32,11.0,palm_down_right_swipe
0.06,-0.3,0.95,-13.67,21.91,-9.89,11.0,palm_down_right_swipe
0.06,-0.32,0.96,-13.98,22.34,-12.27,11.0,palm_down_right_swipe
0.07,-0.35,0.96,-13.43,22.71,-15.26,11.0,palm_down_right_swipe
0.08,-0.38,0.94,-13.0,23.01,-18.55,11.0,palm_down_right_swipe
0.09,-0.42,0.92,-12.21,23.32,-22.4,11.0,palm_down_right_swipe
0.1,-0.47,0.91,-10.44,23.38,-27.47,11.0,palm_down_right_swipe
0.1,-0.52,0.89,-8.48,23.01,-33.81,11.0,palm_down_right_swipe
0.1,-0.57,0.89,-5.86,22.83,-40.95,11.0,palm_down_right_swipe
0.09,-0.61,0.88,-3.23,23.07,-48.65,11.0,palm_down_right_swipe
0.09,-0.63,0.86,-1.46,24.35,-57.07,11.0,palm_down_right_swipe
0.09,-0.64,0.84,-1.1,26.98,-65.92,11.0,palm_down_right_swipe
0.08,-0.68,0.83,-3.11,29.97,-75.07,11.0,palm_down_right_swipe
0.08,-0.74,0.83,-5.43,33.08,-85.39,11.0,palm_down_right_swipe
0.06,-0.79,0.84,-5.74,35.58,-97.66,11.0,palm_down_right_swipe
0.06,-0.82,0.84,-6.16,37.96,-111.33,11.0,palm_down_right_swipe
0.07,-0.83,0.83,-7.81,41.32,-124.21,11.0,palm_down_right_swipe
0.08,-0.84,0.82,-9.4,45.17,-136.41,11.0,palm_down_right_swipe
0.09,-0.86,0.8,-8.18,49.99,-148.62,11.0,palm_down_right_swipe
0.1,-0.81,0.78,-6.1,55.91,-159.36,11.0,palm_down_right_swipe
0.11,-0.74,0.76,-7.51,61.89,-170.65,11.0,palm_down_right_swipe
0.13,-0.75,0.76,-10.5,67.14,-183.84,11.0,palm_down_right_swipe
0.12,-0.77,0.77,-10.25,71.66,-201.48,11.0,palm_down_right_swipe
0.08,-0.73,0.79,-9.22,76.29,-216.0,11.0,palm_down_right_swipe
0.03,-0.64,0.81,-9.46,81.48,-225.28,11.0,palm_down_right_swipe
-0.02,-0.53,0.83,-11.41,87.22,-230.53,11.0,palm_down_right_swipe
-0.05,-0.45,0.87,-11.96,93.69,-234.44,11.0,palm_down_right_swipe
-0.11,-0.4,0.93,-8.06,98.45,-238.65,11.0,palm_down_right_swipe
-0.22,-0.3,1.02,-1.59,99.79,-244.45,11.0,palm_down_right_swipe
-0.37,-0.15,1.11,3.3,98.08,-249.45,11.0,palm_down_right_swipe
-0.48,0.02,1.2,3.17,96.74,-249.57,11.0,palm_down_right_swipe
-0.56,0.18,1.29,-1.4,94.42,-243.35,11.0,palm_down_right_swipe
-0.63,0.31,1.36,-7.51,91.67,-231.69,11.0,palm_down_right_swipe
-0.71,0.38,1.39,-11.72,86.67,-218.57,11.0,palm_down_right_swipe
-0.76,0.36,1.36,-9.28,80.14,-203.86,11.0,palm_down_right_swipe
-0.77,0.3,1.3,3.66,70.01,-189.88,11.0,palm_down_right_swipe
-0.74,0.3,1.23,21.12,56.88,-177.0,11.0,palm_down_right_swipe
-0.65,0.39,1.15,36.56,44.98,-163.21,11.0,palm_down_right_swipe
-0.53,0.49,1.09,45.9,36.25,-146.97,11.0,palm_down_right_swipe
-0.42,0.53,1.05,49.13,29.85,-128.91,11.0,palm_down_right_swipe
-0.33,0.56,1.05,46.69,25.27,-113.1,11.0,palm_down_right_swipe
-0.28,0.59,1.05,39.79,22.03,-99.61,11.0,palm_down_right_swipe
-0.24,0.61,1.05,29.6,19.29,-87.52,11.0,palm_down_right_swipe
-0.2,0.62,1.05,17.82,16.97,-77.51,11.0,palm_down_right_swipe
-0.15,0.6,1.05,6.59,15.14,-68.3,11.0,palm_down_right_swipe
-0.12,0.57,1.07,-2.14,13.49,-58.04,11.0,palm_down_right_swipe
-0.1,0.59,1.09,-8.06,11.23,-41.02,11.0,palm_down_right_swipe
-0.14,0.5,1.09,-12.33,6.16,-32.41,11.0,palm_down_right_swipe
-0.14,0.45,1.08,-11.23,4.88,-29.24,11.0,palm_down_right_swipe
-0.09,0.49,1.06,-18.01,5.74,-11.11,11.0,palm_down_right_swipe
-0.1,0.39,1.06,-23.93,5.13,-1.04,11.0,palm_down_right_swipe
-0.1,0.26,1.07,-20.57,0.92,-0.49,11.0,palm_down_right_swipe
-0.07,0.22,1.09,-13.12,-2.99,2.14,11.0,palm_down_right_swipe
-0.04,0.23,1.1,-7.69,-6.9,6.59,11.0,palm_down_right_swipe
-0.03,0.25,1.1,-3.11,-10.8,8.18,11.0,palm_down_right_swipe
-0.02,0.31,1.1,-3.72,-12.21,13.98,11.0,palm_down_right_swipe
-0.0,0.36,1.08,-11.29,-12.94,20.87,11.0,palm_down_right_swipe
-0.02,0.32,1.08,-20.02,-15.08,27.04,11.0,palm_down_right_swipe
-0.04,0.22,1.1,-21.06,-21.0,22.89,11.0,palm_down_right_swipe
-0.01,0.22,1.11,-18.07,-24.96,21.24,11.0,palm_down_right_swipe
0.0,0.24,1.12,-19.96,-26.73,28.75,11.0,palm_down_right_swipe
-0.02,0.21,1.12,-17.76,-30.58,27.59,11.0,palm_down_right_swipe
-0.01,0.23,1.11,-15.56,-31.13,34.42,11.0,palm_down_right_swipe
-0.02,0.24,1.11,-15.5,-32.84,38.94,11.0,palm_down_right_swipe
-0.04,0.23,1.12,-12.88,-34.0,43.76,11.0,palm_down_right_swipe
-0.05,0.24,1.12,-10.8,-35.52,52.12,11.0,palm_down_right_swipe
-0.07,0.25,1.12,-10.44,-38.09,57.98,11.0,palm_down_right_swipe
-0.11,0.3,1.11,-12.33,-38.64,66.83,11.0,palm_down_right_swipe
-0.12,0.38,1.09,-18.13,-37.9,83.13,11.0,palm_down_right_swipe
-0.11,0.36,1.08,-26.73,-39.18,102.48,11.0,palm_down_right_swipe
-0.13,0.21,1.09,-28.69,-44.13,102.48,11.0,palm_down_right_swipe
-0.14,0.14,1.14,-24.41,-51.27,100.59,11.0,palm_down_right_swipe
-0.15,0.14,1.18,-20.51,-58.11,103.27,11.0,palm_down_right_swipe
-0.19,0.13,1.19,-18.49,-64.09,107.42,11.0,palm_down_right_swipe
-0.21,0.12,1.19,-17.7,-68.36,115.91,11.0,palm_down_right_swipe
-0.19,0.11,1.18,-18.25,-70.31,126.77,11.0,palm_down_right_swipe
-0.17,0.08,1.16,-17.94,-72.45,135.31,11.0,palm_down_right_swipe
-0.14,0.06,1.13,-14.65,-75.99,141.48,11.0,palm_down_right_swipe
-0.12,0.06,1.09,-10.99,-78.37,147.52,11.0,palm_down_right_swipe
-0.06,0.08,1.03,-8.48,-78.86,158.08,11.0,palm_down_right_swipe
-0.11,0.1,1.0,-6.1,-82.03,168.52,11.0,palm_down_right_swipe
-0.09,0.02,0.98,-4.58,-82.76,181.34,11.0,palm_down_right_swipe
-0.01,-0.07,0.97,1.28,-83.68,169.43,11.0,palm_down_right_swipe
0.01,-0.09,0.94,12.63,-87.4,168.88,11.0,palm_down_right_swipe
0.06,-0.11,0.9,20.08,-83.01,167.72,11.0,palm_down_right_swipe
0.11,-0.16,0.87,25.94,-80.26,166.63,11.0,palm_down_right_swipe
0.15,-0.27,0.87,33.81,-78.25,158.87,11.0,palm_down_right_swipe
0.2,-0.37,0.87,45.53,-78.12,147.58,11.0,palm_down_right_swipe
0.26,-0.42,0.85,55.6,-75.99,140.56,11.0,palm_down_right_swipe
0.32,-0.46,0.84,59.2,-71.78,137.21,11.0,palm_down_right_swipe
0.37,-0.5,0.81,58.9,-67.44,130.62,11.0,palm_down_right_swipe
0.39,-0.52,0.78,57.62,-62.5,122.13,11.0,palm_down_right_swipe
0.4,-0.5,0.74,53.65,-57.43,113.4,11.0,palm_down_right_swipe
0.4,-0.45,0.7,45.29,-50.96,104.98,11.0,palm_down_right_swipe
0.39,-0.43,0.69,33.63,-44.13,99.0,11.0,palm_down_right_swipe
0.38,-0.45,0.69,22.89,-38.21,91.0,11.0,palm_down_right_swipe
0.37,-0.48,0.7,15.75,-33.33,82.09,11.0,palm_down_right_swipe
0.36,-0.46,0.73,9.95,-29.05,74.22,11.0,palm_down_right_swipe
0.34,-0.42,0.76,4.21,-24.17,69.34,11.0,palm_down_right_swipe
0.32,-0.37,0.78,-2.69,-18.92,66.59,11.0,palm_down_right_swipe
0.31,-0.34,0.78,-9.09,-13.98,64.15,11.0,palm_down_right_swipe
0.29,-0.34,0.78,-12.27,-9.28,61.04,11.0,palm_down_right_swipe
0.28,-0.35,0.78,-13.12,-5.74,57.31,11.0,palm_down_right_swipe
0.27,-0.37,0.81,-13.31,-3.54,53.1,11.0,palm_down_right_swipe
0.26,-0.41,0.84,-10.44,-1.22,49.26,11.0,palm_down_right_swipe
0.24,-0.43,0.87,-4.46,1.83,48.22,11.0,palm_down_right_swipe
0.24,-0.44,0.88,4.39,5.13,49.01,11.0,palm_down_right_swipe
0.24,-0.43,0.89,14.65,7.32,48.77,11.0,palm_down_right_swipe
0.23,-0.4,0.9,24.29,8.24,47.0,11.0,palm_down_right_swipe
0.23,-0.38,0.9,31.49,8.06,43.7,11.0,palm_down_right_swipe
0.24,-0.36,0.91,34.06,7.51,38.09,11.0,palm_down_right_swipe
0.24,-0.34,0.92,33.2,6.96,31.49,11.0,palm_down_right_swipe
0.24,-0.34,0.91,29.17,8.12,28.69,11.0,palm_down_right_swipe
0.24,-0.36,0.89,23.62,9.4,24.05,11.0,palm_down_right_swipe
0.25,-0.38,0.87,19.17,11.05,18.55,11.0,palm_down_right_swipe
0.25,-0.39,0.86,14.59,13.12,14.16,11.0,palm_down_right_swipe
0.25,-0.42,0.87,10.38,15.44,8.91,11.0,palm_down_right_swipe
0.25,-0.44,0.88,6.71,17.58,4.15,11.0,palm_down_right_swipe
0.24,-0.46,0.9,3.23,19.96,0.0,11.0,palm_down_right_swipe
0.24,-0.48,0.9,-0.43,21.73,-5.31,11.0,palm_down_right_swipe
0.24,-0.51,0.9,-3.85,23.44,-12.08,11.0,palm_down_right_swipe
0.24,-0.54,0.89,-7.2,25.63,-18.86,11.0,palm_down_right_swipe
0.25,-0.59,0.87,-9.95,28.75,-26.25,11.0,palm_down_right_swipe
0.25,-0.65,0.85,-11.23,31.98,-34.24,11.0,palm_down_right_swipe
0.25,-0.71,0.83,-10.68,35.22,-43.88,11.0,palm_down_right_swipe
0.25,-0.75,0.81,-10.93,38.57,-54.2,11.0,palm_down_right_swipe
0.25,-0.79,0.8,-12.94,42.91,-65.43,11.0,palm_down_right_swipe
0.25,-0.84,0.79,-15.14,48.34,-77.03,11.0,palm_down_right_swipe
0.25,-0.9,0.78,-16.54,54.02,-89.42,11.0,palm_down_right_swipe
0.24,-0.96,0.77,-16.54,60.0,-103.15,11.0,palm_down_right_swipe
0.23,-0.99,0.74,-15.63,66.28,-118.1,11.0,palm_down_right_swipe
0.22,-0.98,0.72,-16.17,73.73,-133.06,11.0,palm_down_right_swipe
0.23,-0.95,0.7,-21.24,82.21,-148.99,11.0,palm_down_right_swipe
0.24,-0.91,0.69,-29.97,91.43,-163.76,11.0,palm_down_right_swipe
0.24,-0.9,0.7,-40.34,101.87,-177.67,11.0,palm_down_right_swipe
0.22,-0.93,0.73,-46.2,112.85,-192.2,11.0,palm_down_right_swipe
0.18,-0.94,0.78,-44.13,123.72,-205.38,11.0,palm_down_right_swipe
0.09,-0.91,0.85,-35.46,134.03,-214.66,11.0,palm_down_right_swipe
-0.04,-0.89,0.95,-16.48,137.88,-231.69,11.0,palm_down_right_swipe
-0.19,-0.79,1.07,7.69,140.99,-242.31,11.0,palm_down_right_swipe
-0.41,-0.6,1.18,27.34,142.03,-241.7,11.0,palm_down_right_swipe
-0.66,-0.47,1.3,42.97,138.73,-246.34,11.0,palm_down_right_swipe
-0.89,-0.3,1.42,55.3,130.37,-249.27,11.0,palm_down_right_swipe
-1.07,-0.03,1.53,60.49,117.31,-245.0,11.0,palm_down_right_swipe
-1.18,0.2,1.56,60.3,102.84,-238.77,11.0,palm_down_right_swipe
-1.22,0.38,1.52,63.35,85.69,-230.83,11.0,palm_down_right_swipe
-1.18,0.5,1.41,74.22,69.21,-213.26,11.0,palm_down_right_swipe
-1.07,0.55,1.27,89.23,54.02,-189.39,11.0,palm_down_right_swipe
-0.91,0.56,1.16,105.59,39.18,-163.7,11.0,palm_down_right_swipe
